vehID,orderID,tripID,time[s],lon,lat,dist[km],interval[s],speed[km/h],acc[m/s2],ele[m],grade[D],VSP[kW/t],osmid,braking,OpModeID
0.0,1.0,4.0,1477984208.0,104.03952512856242,30.68829915239508,0.0020653005,1.0,7.401274,0.21612066,461.8795711493241,-0.017491387,0.23680583,,False,12
0.0,1.0,4.0,1477984209.0,104.03952177553532,30.6882808249258,0.0023646532,1.0,8.179308,0.51890683,461.91569980452687,0.11565502,3.1979613,,False,13
0.0,1.0,4.0,1477984210.0,104.03952610398156,30.68825991155844,0.0030133256,1.0,10.047373,0.7416451,461.6409898631688,0.06372911,4.2768545,,False,13
0.0,1.0,4.0,1477984211.0,104.03954023084256,30.688235721604965,0.0038504298,1.0,12.717295,0.4442682,461.44869290421815,0.03494495,3.3685598,,False,13
0.0,1.0,4.0,1477984212.0,104.0395646883004,30.68820826184633,0.004167251,1.0,14.316661,-0.17028198,461.3140850329527,0.022607101,0.7295764,,True,12
0.0,1.0,4.0,1477984213.0,104.03959366949998,30.688180328939424,0.0037335902,1.0,13.703646,-0.61272943,461.2198595230669,0.017664231,-1.127488,,True,11
0.0,1.0,4.0,1477984214.0,104.0396197828268,30.68815541701009,0.0029312405,1.0,11.49782,0.09338692,461.1539016661468,0.01574988,1.0192966,,False,12
0.0,1.0,4.0,1477984215.0,104.03963942474589,30.6881352167816,0.0033272486,1.0,11.834012,1.4813333,461.1077311663028,0.009713231,5.6253085,,False,13
0.0,1.0,4.0,1477984216.0,104.03966414403963,30.688114205366656,0.0054034158,1.0,17.166811,2.6235595,461.07541181641193,0.0041868724,14.076692,,False,16
0.0,1.0,4.0,1477984217.0,104.03970927757008,30.688085056475423,0.008516501,1.0,26.611626,1.7694821,461.05278827148834,0.037068255,15.588206,,False,16
0.0,1.0,4.0,1477984218.0,104.03978413769194,30.68804372038588,0.00991995,1.0,32.981762,-0.15336329,460.7369517900418,0.022283273,0.44825596,,True,12
0.0,1.0,4.0,1477984219.0,104.03987393873165,30.687999253647373,0.00894251,1.0,32.429653,-1.8315495,460.5158662530293,0.017304363,-13.877347,,True,0
0.0,1.0,4.0,1477984220.0,104.03995787050842,30.68796398937712,0.0063917376,1.0,25.836075,-1.3695893,460.36110637712056,0.01694712,-8.096137,,True,0
0.0,1.0,4.0,1477984221.0,104.04002143790647,30.687946424738044,0.0052201315,1.0,20.905554,0.08423988,460.2527744639845,0.014525881,1.1160792,,False,12
0.0,1.0,4.0,1477984222.0,104.04007540606972,30.68793971307592,0.0059274407,1.0,21.208817,1.4205847,460.1769421247891,0.008955167,9.48412,,False,15
0.0,1.0,4.0,1477984223.0,104.04013685520697,30.68793317178222,0.007920745,1.0,26.322922,1.2794515,460.1238594873523,0.0046911715,10.611447,,False,15
0.0,1.0,4.0,1477984224.0,104.04021799314846,30.687919236786698,0.00913971,1.0,30.928947,0.32841808,460.08670164114665,0.0028458694,3.7781737,,False,13
0.0,1.0,4.0,1477984225.0,104.04031153820982,30.6879028181721,0.009060543,1.0,32.11125,-0.63807064,460.0606911488027,0.0020095175,-4.5044727,,True,11
0.0,1.0,4.0,1477984226.0,104.04040533632816,30.68789194455941,0.008008263,1.0,29.814198,-1.0762234,460.04248380416186,0.0015914976,-7.585364,,True,0
0.0,1.0,4.0,1477984227.0,104.04048899072347,30.68789198070252,0.00674426,1.0,25.939795,-1.3477417,460.02973866291336,0.0013228426,-8.51975,,True,0
0.0,1.0,4.0,1477984228.0,104.04055913374762,30.687897635886625,0.005280153,1.0,21.087923,-1.456987,460.0208170640393,0.0011827529,-7.624997,,True,0
0.0,1.0,4.0,1477984229.0,104.04061415503544,30.687900955529845,0.0037763466,1.0,15.842771,-1.2403272,460.0145719448275,-0.0781249,-7.0405674,,True,0
0.0,1.0,4.0,1477984230.0,104.04065323397022,30.68789632749052,0.0026288736,1.0,11.377592,-1.0721273,460.3102003613792,-0.07855609,-5.1647034,,True,0
0.0,1.0,4.0,1477984231.0,104.04067870892922,30.68788750938796,0.0016288318,1.0,7.517934,-0.9782275,460.5171402529654,-0.088700265,-3.486058,,True,0
0.0,1.0,4.0,1477984232.0,104.04069370803818,30.687880601281755,0.0006908472,1.0,3.9963152,-0.6368422,460.66199817707576,-0.14573649,-1.9202043,,True,0
0.0,1.0,4.0,1477984233.0,104.04070086225676,30.68787978707389,0.00020031308,1.0,1.7036835,0.15104288,460.763398723953,-0.34054238,-0.9518036,,False,0
0.0,1.0,4.0,1477984234.0,104.04070081388032,30.68788158603591,0.00068902096,1.0,2.247438,0.6242543,460.8343791067671,-0.071986794,-0.1756741,,False,11
0.0,1.0,4.0,1477984235.0,104.04069370803818,30.687880601281755,0.0015160801,1.0,4.4947534,0.46469143,460.88406537473696,-0.022936972,0.24322237,,False,12
0.0,1.0,4.0,1477984236.0,104.0406805208995,30.687873059596583,0.0019123874,1.0,6.1676426,-0.048953403,460.9188457623159,-0.012730137,-0.3093081,,False,11
0.0,1.0,4.0,1477984237.0,104.04066555279296,30.687861682450333,0.0016433006,1.0,5.9914103,-0.4861422,460.9431920336211,-0.010370458,-0.86066616,,True,11
0.0,1.0,4.0,1477984238.0,104.04065393508716,30.687850814984163,0.0009697918,1.0,4.241298,-0.1989087,460.9602344235348,0.28874218,1.6567334,,True,12
0.0,1.0,4.0,1477984239.0,104.04064834015684,30.68784355237474,0.0008939832,1.0,3.525227,0.608394,460.6721640964744,0.22184993,2.509989,,False,12
0.0,1.0,4.0,1477984240.0,104.04064160440151,30.687837989940743,0.001848364,1.0,5.7154455,1.3625411,460.4705148675321,0.076219305,4.039497,,False,13
0.0,1.0,4.0,1477984241.0,104.04062410522704,30.68783097303637,0.003534111,1.0,10.620593,1.2591414,460.3293604072725,0.027951129,5.175161,,False,13
0.0,1.0,4.0,1477984242.0,104.04059006926155,30.687818677019354,0.004748938,1.0,15.153502,1.1226324,460.2305522850908,0.014563424,5.9576325,,False,13
0.0,1.0,4.0,1477984243.0,104.04054912002304,30.68779459726156,0.005813067,1.0,19.194979,1.3748628,460.1613865995636,0.008328626,8.655981,,False,14
0.0,1.0,4.0,1477984244.0,104.04051473025191,30.687751559138377,0.007296028,1.0,24.144485,0.25761366,460.11297061969447,0.004645122,2.3726392,,False,12
0.0,1.0,4.0,1477984245.0,104.04049553701869,30.687688130148384,0.007074821,1.0,25.071894,-1.7223095,460.0790794337861,0.0033532637,-11.211213,,True,0
0.0,1.0,4.0,1477984246.0,104.0404808347138,30.6876258462828,0.004503973,1.0,18.87158,-0.59935665,460.05535560365024,0.0036871016,-3.2522051,,True,11
0.0,1.0,4.0,1477984247.0,104.04045508205796,30.687591985655992,0.0043858816,1.0,16.713896,0.16528901,460.0387489225552,0.0026504705,0.9759514,,False,12
0.0,1.0,4.0,1477984248.0,104.04041123263794,30.68760340169353,0.004878876,1.0,17.308935,-1.9024317,460.0271242457886,0.0016678568,-8.769068,,True,0
0.0,1.0,4.0,1477984249.0,104.04037621950512,30.68763524906554,0.0020902783,1.0,10.460182,3.3841257,460.01898697205206,0.0027250329,5.8342223,,False,13
0.0,1.0,4.0,1477984250.0,104.0403854705771,30.687652257753363,0.007740071,1.0,22.643034,4.121748,460.0132908804365,0.00051514566,26.551432,,False,16
0.0,1.0,4.0,1477984251.0,104.0404625816934,30.687631351152,0.012177943,1.0,37.481327,1.4295276,460.0093036163055,0.02485877,13.838317,,False,16
0.0,1.0,4.0,1477984252.0,104.04058382038116,30.687598226311195,0.012453662,1.0,42.627625,0.08177646,459.70651253141386,0.04108556,4.839542,,False,23
0.0,1.0,4.0,1477984253.0,104.04071362208946,30.687590773694367,0.011957831,1.0,42.92202,1.576511,459.1945587719897,0.0048810835,21.813309,,False,28
0.0,1.0,4.0,1477984254.0,104.0408268953606,30.687636050470143,0.014174942,1.0,48.59746,2.3724167,459.1361911403928,-0.03942541,31.517609,,False,30
0.0,1.0,4.0,1477984255.0,104.04094044111,30.687717780627885,0.016888462,1.0,57.13816,2.6210463,459.695333798275,-0.040916335,39.57453,,False,30
0.0,1.0,4.0,1477984256.0,104.04108153334636,30.68780885486215,0.019616064,1.0,66.57393,0.8480569,460.3867336587925,-0.039944958,11.244773,,False,25
0.0,1.0,4.0,1477984260.0,104.041713210814,30.68800900211031,0.006085982,1.0,27.935646,-0.27982292,462.5195547514761,-0.023678454,-9.579946,,True,11
0.0,1.0,4.0,1477984261.0,104.04177417374748,30.688024510353568,0.0073601548,1.0,26.928284,3.1193466,462.6636883260333,0.027045349,22.749186,,False,16
0.0,1.0,4.0,1477984262.0,104.0418472394308,30.688045088586826,0.011936288,1.0,38.157932,2.81247,462.46458182822334,0.01167601,31.5798,,False,16
0.0,1.0,4.0,1477984263.0,104.0419651914881,30.688079851708167,0.014617239,1.0,48.28282,0.49537298,462.32520727975634,0.0066743614,7.0402584,,False,24
0.0,1.0,4.0,1477984264.0,104.04210861048767,30.68812491457707,0.014119571,1.0,50.066166,-1.824731,462.2276450958294,0.0048367614,-23.413805,,True,0
0.0,1.0,4.0,1477984265.0,104.0422450262338,30.688173142043368,0.01130051,1.0,43.497135,-1.8972863,462.1593515670806,0.030768145,-18.614637,,True,0
0.0,1.0,4.0,1477984266.0,104.04235070666842,30.68821837297368,0.009372128,1.0,36.666904,-0.7685103,461.8115460969564,0.025971591,-4.8252797,,True,11
0.0,1.0,4.0,1477984267.0,104.0424368722842,30.688258342301715,0.009087379,1.0,33.90027,0.4217894,461.5680822678695,0.018751798,6.564488,,False,14
0.0,1.0,4.0,1477984268.0,104.04252348171148,30.688291758977982,0.010019297,1.0,35.41871,-0.03591387,461.3976575875087,0.011906189,2.2188082,,False,12
0.0,1.0,4.0,1477984269.0,104.04262369319244,30.68831772652109,0.009787224,1.0,35.289417,-1.4981462,461.2783603112561,0.008532151,-12.296993,,True,0
0.0,1.0,4.0,1477984270.0,104.04272346341658,30.688336926721984,0.0076624076,1.0,29.896093,-2.7430387,461.1948522178792,0.007628742,-20.143345,,True,0
0.0,1.0,4.0,1477984271.0,104.04280194868532,30.68835043593975,0.004385844,1.0,20.021154,-1.7479566,461.1363965525154,0.009329511,-9.461102,,True,0
0.0,1.0,4.0,1477984272.0,104.0428464547586,30.68835978554319,0.0030643507,1.0,13.72851,0.43927273,461.0954775867608,0.009346986,0.5507539,,False,12
0.0,1.0,4.0,1477984273.0,104.04287688523034,30.688368326940083,0.0044410075,1.0,15.309892,2.3125975,461.0668343107325,0.0045147766,10.351337,,False,15
0.0,1.0,4.0,1477984274.0,104.04292129315304,30.688379866547965,0.0075564585,1.0,23.635242,1.390861,461.0467840175128,-0.037825707,7.1182685,,False,14
0.0,1.0,4.0,1477984275.0,104.04299777337114,30.68839666433575,0.00855229,1.0,28.642344,-1.0498537,461.33274881225896,-0.058417834,-12.998727,,True,0
0.0,1.0,4.0,1477984276.0,104.04308458789696,30.688414794478067,0.006456415,1.0,24.86287,-3.171118,461.83292416858126,-0.100355804,-26.204195,,True,0
0.0,1.0,4.0,1477984277.0,104.04315004053474,30.688428784700925,0.0023761843,1.0,13.446846,-2.0956357,462.4830469180068,-0.18922822,-13.464272,,True,0
0.0,1.0,4.0,1477984278.0,104.04317372188866,30.68843518050785,0.0007414698,1.0,5.9025574,0.65664846,462.9381328426048,-0.40578857,-5.039242,,False,0
0.0,1.0,4.0,1477984279.0,104.04318036976252,30.68843859851245,0.0025776685,1.0,8.266492,3.964192,463.25669298982336,-0.08629438,6.873529,,False,14
0.0,1.0,4.0,1477984285.0,104.04395255868424,30.688600346586945,0.0053064884,1.0,25.216578,-0.24121818,464.5914806735598,0.033426646,-8.252281,,True,11
0.0,1.0,4.0,1477984286.0,104.0440053933614,30.68861476738907,0.0066600074,1.0,24.348192,0.5006787,464.41403647149184,0.06360933,4.8418374,,False,13
0.0,1.0,4.0,1477984287.0,104.04407233237568,30.688631067928217,0.007478642,1.0,26.150635,-0.47286695,463.9898255300443,0.039685246,-0.47582868,,True,11
0.0,1.0,4.0,1477984288.0,104.0441478179148,30.688648375656232,0.006588541,1.0,24.448315,-1.5832338,463.69287787103104,0.0769307,-5.577102,,True,11
0.0,1.0,4.0,1477984289.0,104.04421426714248,30.68866379051233,0.004529436,1.0,18.748672,-1.2268367,463.1850145097217,0.07832698,-2.275389,,True,11
0.0,1.0,4.0,1477984290.0,104.04425965486836,30.68867528484527,0.0034553409,1.0,14.332061,-0.05427379,462.8295101568052,0.071895696,2.377787,,False,12
0.0,1.0,4.0,1477984291.0,104.0442941864859,30.68868432064216,0.003903594,1.0,14.136675,1.155025,462.5806571097637,0.12088477,8.828454,,False,14
0.0,1.0,4.0,1477984292.0,104.04433362503444,30.68869323229963,0.00557689,1.0,18.294765,1.5102221,462.10645997683457,0.05945013,11.888603,,False,15
0.0,1.0,4.0,1477984293.0,104.04439052760966,30.688703971205165,0.007239339,1.0,23.731564,1.3897762,461.7745219837842,0.03208537,12.607005,,False,16
0.0,1.0,4.0,1477984294.0,104.04446462753168,30.68871695670936,0.008577496,1.0,28.734758,1.0705478,461.5421653886489,0.018960094,11.345893,,False,15
0.0,1.0,4.0,1477984295.0,104.04455245217684,30.68873222515362,0.009511231,1.0,32.58873,0.47065523,461.3795157720542,-0.019568603,4.5277147,,False,13
0.0,1.0,4.0,1477984296.0,104.04464969052088,30.68874976859336,0.00972479,1.0,34.28309,-0.26261848,461.56566104043793,-0.04421907,-4.50574,,True,11
0.0,1.0,4.0,1477984297.0,104.04474867793664,30.68876940193997,0.009147911,1.0,33.33766,-0.7789818,461.99596272830655,-0.06562676,-10.948463,,True,0
0.0,1.0,4.0,1477984298.0,104.0448409113964,30.68879089581888,0.008147631,1.0,30.533329,-0.26812533,462.5971739098146,-0.051606923,-5.665374,,True,11
0.0,1.0,4.0,1477984299.0,104.0449218685178,30.68881348219611,0.008098444,1.0,29.568077,0.83414245,463.0180217368702,-0.0732892,2.4153779,,False,12
0.0,1.0,4.0,1477984300.0,104.04500294950016,30.688834238400307,0.009404987,1.0,32.570988,1.7390388,463.6126152158091,-0.0442259,12.836865,,False,16
0.0,1.0,4.0,1477984301.0,104.04509953518829,30.688849703100725,0.011531838,1.0,38.831528,0.64653206,464.0288306510664,0.0007500273,6.6713905,,False,14
0.0,1.0,4.0,1477984302.0,104.04521965905748,30.68885746971464,0.011710153,1.0,41.159046,-1.5839391,464.0201814557465,0.026129872,-15.364067,,True,0
0.0,1.0,4.0,1477984303.0,104.04534196510522,30.68885935065129,0.0091702975,1.0,35.456863,-3.607201,463.71412701902256,0.023357928,-30.934156,,True,0
0.0,1.0,4.0,1477984304.0,104.04543774995956,30.68885821306793,0.004695985,1.0,22.470942,-3.305997,463.49988891331583,0.031924237,-18.30704,,True,0
0.0,1.0,4.0,1477984305.0,104.0454867709936,30.68885664813611,0.0015190757,1.0,10.569353,-1.7080559,463.3499222393211,0.06899593,-5.7476296,,True,0
0.0,1.0,4.0,1477984306.0,104.04550262856104,30.688856143084525,0.00049585185,1.0,4.420353,0.013768262,463.2449455675248,0.14712599,-0.9281918,,False,11
0.0,1.0,4.0,1477984307.0,104.0455073837607,30.68885790915618,0.0012475447,1.0,4.4699183,0.6412513,463.17146189726736,0.041208506,0.9621237,,False,12
0.0,1.0,4.0,1477984308.0,104.04551910836165,30.688862801565456,0.0021577172,1.0,6.7784233,0.6884003,463.1200233280872,0.016685994,1.7704244,,False,12
0.0,1.0,4.0,1477984309.0,104.04553991681408,30.68887025141224,0.0028663243,1.0,9.256664,0.56160927,463.084016329661,-0.095578104,-0.10474535,,False,11
0.0,1.0,4.0,1477984310.0,104.04556793423856,30.68887933376781,0.0033735945,1.0,11.278458,0.3839908,463.3588114307626,-0.056956615,-0.35550022,,False,11
0.0,1.0,4.0,1477984311.0,104.04560128575544,30.688889123703447,0.0036814632,1.0,12.660825,0.19358689,463.5511680015338,-0.036558725,-0.44762072,,False,11
0.0,1.0,4.0,1477984312.0,104.04563809648532,30.68889869629044,0.0037934482,1.0,13.357738,0.042235322,463.6858176010737,-0.024841603,-0.53718764,,False,11
0.0,1.0,4.0,1477984313.0,104.04567649154863,30.68890712660004,0.0037708187,1.0,13.509785,0.056256004,463.7800723207516,-0.017495291,-0.14780754,,False,11
0.0,1.0,4.0,1477984314.0,104.0457150934958,30.688913870253284,0.0038330837,1.0,13.712306,0.15313122,463.8460506245261,-0.012048414,0.46828616,,False,12
0.0,1.0,4.0,1477984315.0,104.04575451459684,30.688919905070136,0.0040277326,1.0,14.263578,0.2780486,463.8922354371683,-0.008026519,1.1784981,,False,12
0.0,1.0,4.0,1477984316.0,104.04579586455176,30.688926589420312,0.0043593175,1.0,15.264553,0.4173738,463.92456480601777,-0.0051912614,2.0099459,,False,12
0.0,1.0,4.0,1477984317.0,104.0458403455592,30.688934977650185,0.004836402,1.0,16.7671,0.55983824,463.94719536421246,-0.065212436,0.9447382,,False,12
0.0,1.0,4.0,1477984318.0,104.04588952981229,30.688944908012715,0.0054572965,1.0,18.782516,0.6757839,464.2630367549488,-0.040490404,2.0039728,,False,12
0.0,1.0,4.0,1477984319.0,104.0459450820028,30.68895591473752,0.006182771,1.0,21.215338,0.672351,464.48412572846416,-0.02502599,2.9859602,,False,12
0.0,1.0,4.0,1477984320.0,104.04600820002936,30.6889676890622,0.006853651,1.0,23.635801,0.604789,464.6388880099249,-0.015805384,3.5348783,,False,13
0.0,1.0,4.0,1477984321.0,104.0460782146182,30.6889805502563,0.0074294847,1.0,25.813042,0.484975,464.7472216069475,-0.05054367,1.4303856,,False,12
0.0,1.0,4.0,1477984322.0,104.04615398970242,30.68899497459738,0.007863111,1.0,27.558952,0.21371762,465.1230551248632,-0.03344546,-0.09298676,,False,11
0.0,1.0,4.0,1477984323.0,104.04623395322004,30.68901112394221,0.007960576,1.0,28.328335,-0.13772735,465.3861385874043,-0.023129681,-2.1396966,,True,11
0.0,1.0,4.0,1477984324.0,104.04631478912933,30.689027902464467,0.007672229,1.0,27.832518,-0.51280427,465.57029701118296,-0.016800694,-4.422987,,True,11
0.0,1.0,4.0,1477984325.0,104.0463927453934,30.68904389991712,0.0069986773,1.0,25.986422,-0.89254427,465.69920790782805,-0.012892812,-6.4789467,,True,0
0.0,1.0,4.0,1477984326.0,104.04646406997544,30.68905770605307,0.0059433873,1.0,22.773262,-1.2657108,465.7894455354796,0.03982719,-5.735219,,True,11
0.0,1.0,5.0,1477984337.0,104.04693991304936,30.68914146544663,0.005957962,1.0,21.448664,-2.6971266,464.9707798186695,0.048842594,-12.478906,,True,0
0.0,1.0,5.0,1477984338.0,104.04700144351592,30.68914951128493,0.0032608355,1.0,14.651905,-2.032676,464.6795458730686,0.06243761,-6.0811424,,True,0
0.0,1.0,5.0,1477984339.0,104.04703468071132,30.68915592284716,0.001512924,1.0,8.20814,-1.169999,464.475682111148,0.09404548,-1.5836223,,True,11
0.0,1.0,5.0,1477984340.0,104.04704934957992,30.689160981063143,0.0007126438,1.0,4.258304,-0.33608466,464.3329774778037,0.13926537,0.26687196,,True,12
0.0,1.0,5.0,1477984341.0,104.04705517506603,30.689164966862744,0.000733951,1.0,3.1270478,0.56429356,464.2330842344626,0.0949857,1.1000433,,False,12
0.0,1.0,5.0,1477984342.0,104.04706188211414,30.68916816117581,0.0016841209,1.0,5.182099,1.2429956,464.1631589641238,0.029056057,2.6008723,,False,12
0.0,1.0,5.0,1477984343.0,104.04707919566846,30.689170844932185,0.0032179889,1.0,9.663961,0.7241599,464.11421127488666,0.010647049,2.3984501,,False,12
0.0,1.0,5.0,1477984344.0,104.04711264287953,30.689173734679954,0.0037197906,1.0,12.273061,-0.33681273,464.0799478924207,0.006447684,-0.8799732,,True,11
0.0,1.0,5.0,1477984345.0,104.04715095972242,30.68917928944014,0.0029282751,1.0,11.061172,-0.7980042,464.0559635246945,-0.096416086,-4.0106425,,True,0
0.0,1.0,5.0,1477984346.0,104.04717868437824,30.68919040385201,0.0019326175,1.0,8.188548,-1.0798217,464.33917446728617,-0.10222232,-4.0337334,,True,0
0.0,1.0,5.0,1477984347.0,104.04718646038604,30.689206425361515,0.000732017,1.0,4.301247,1.320921,464.5374221271003,-0.18735336,-0.88722813,,False,11
0.0,1.0,5.0,1477984348.0,104.04718935271622,30.68921251264137,0.0030818274,1.0,9.05658,4.1101,464.67619548897017,-0.031510267,10.754236,,False,15
0.0,1.0,5.0,1477984349.0,104.047208531697,30.68919027717097,0.008387289,1.0,23.852942,3.407737,464.7733368422792,-0.008107203,21.815147,,False,16
0.0,1.0,5.0,1477984350.0,104.04725784165112,30.68912799827027,0.0114940135,1.0,36.120796,0.9844965,464.8413357895954,-0.0041411985,7.097799,,False,14
0.0,1.0,5.0,1477984351.0,104.04732182287928,30.6890406266214,0.011439978,1.0,39.664986,-1.2580534,464.8889350527168,-0.0029125395,-14.565607,,True,0
0.0,1.0,5.0,1477984352.0,104.0473776896766,30.688949780747063,0.009220832,1.0,35.135994,-1.0887448,464.9222545369017,0.029996574,-8.096716,,True,11
0.0,1.0,5.0,1477984353.0,104.04740890299782,30.68887141829119,0.008204648,1.0,31.21651,0.16096266,464.6455781758313,0.02360095,3.690234,,False,13
0.0,1.0,5.0,1477984354.0,104.04742391043548,30.68879885338256,0.0089012,1.0,31.795977,1.2979822,464.4519047230818,0.04889501,16.103199,,False,16
0.0,1.0,5.0,1477984355.0,104.04743740624176,30.68871973927117,0.010686476,1.0,36.46871,0.99403095,464.0163333061573,0.056543916,16.60536,,False,16
0.0,1.0,5.0,1477984356.0,104.0474604276648,30.688625804567444,0.011550242,1.0,40.047222,-0.12494238,463.4114333143101,0.06255161,6.372156,,True,14
0.0,1.0,5.0,1477984357.0,104.04748938393692,30.68852507932337,0.01094574,1.0,39.59743,-1.2761145,462.68800332001706,0.073539734,-4.913957,,True,11
0.0,1.0,5.0,1477984358.0,104.04751702728656,30.688429668951336,0.009176266,1.0,35.003418,-1.5770988,461.881602324012,0.06143787,-7.6398163,,True,0
0.0,1.0,5.0,1477984359.0,104.04753785773195,30.688349207054493,0.0074701738,1.0,29.325865,-1.4146858,461.31712162680833,0.05284597,-5.923861,,True,0
0.0,1.0,5.0,1477984360.0,104.0475533664512,30.688283439999086,0.0061250934,1.0,24.232994,-1.0307285,460.9219851387659,0.04512711,-3.0592437,,True,11
0.0,1.0,5.0,1477984361.0,104.04756679241208,30.688229642342115,0.0052589183,1.0,20.522373,-0.2729983,460.64538959713616,0.036800243,1.044164,,True,12
0.0,1.0,5.0,1477984362.0,104.04758093724608,30.688183993538694,0.0053106616,1.0,19.53958,0.6621426,460.45177271799537,0.025515163,5.643492,,False,13
0.0,1.0,5.0,1477984363.0,104.04759685323911,30.688138292636395,0.0063735787,1.0,21.923292,1.6543664,460.3162409025968,0.014884145,12.185948,,False,16
0.0,1.0,5.0,1477984364.0,104.04761515534057,30.688083243580888,0.008453184,1.0,27.879011,2.279785,460.22136863181777,0.007856119,20.011915,,False,16
0.0,1.0,5.0,1477984365.0,104.0476364584998,30.68800955031784,0.011001005,1.0,36.086235,1.2221372,460.1549580422725,0.004225717,13.468194,,False,16
0.0,1.0,5.0,1477984366.0,104.0476608397087,30.687912976423178,0.011769865,1.0,40.48593,-0.3933933,460.1084706295908,0.0027647815,-3.315277,,True,21
0.0,1.0,5.0,1477984367.0,104.04768622412892,30.68780952399375,0.010684101,1.0,39.069714,-0.80366194,460.0759294407136,0.0021320276,-6.9942317,,True,11
0.0,1.0,5.0,1477984368.0,104.04771050362552,30.687715845728988,0.00970461,1.0,36.176533,-0.51083404,460.0531506084996,0.0016430509,-3.5977774,,True,11
0.0,1.0,5.0,1477984369.0,104.04773358870852,30.687630958217795,0.009319274,1.0,34.33753,-0.05602205,460.0372054259497,0.0011976922,0.8529543,,False,12
0.0,1.0,5.0,1477984370.0,104.0477558945491,30.68754946902148,0.009458171,1.0,34.13585,0.25297853,460.0260437981648,0.0008260728,3.8318503,,False,13
0.0,1.0,5.0,1477984371.0,104.04777795769076,30.687466650417942,0.009843579,1.0,35.046574,0.4695111,460.0182306587153,0.00055561063,6.0923543,,False,14
0.0,1.0,5.0,1477984372.0,104.04780080016644,30.68738043355179,0.010405889,1.0,36.736813,0.520216,460.0127614611007,0.00036791075,6.9239144,,False,14
0.0,1.0,5.0,1477984373.0,104.0478255653814,30.687289414284287,0.010947836,1.0,38.60959,-0.03379565,460.0089330227705,0.0002447887,1.2325451,,False,12
0.0,1.0,5.0,1477984374.0,104.047852743249,30.68719388575487,0.010676607,1.0,38.487926,-0.9083576,460.0062531159393,0.00017570515,-8.039008,,True,0
0.0,1.0,5.0,1477984375.0,104.04788020971502,30.6871009302156,0.009393437,1.0,35.21784,-1.5516187,460.0043771811576,-0.031786688,-15.514074,,True,0
0.0,1.0,5.0,1477984376.0,104.04790518723333,30.68701932719673,0.0075661344,1.0,29.632011,-0.8157102,460.3030640268103,-0.06718287,-10.081544,,True,0
0.0,1.0,5.0,1477984377.0,104.04792591652108,30.686953738867363,0.007065814,1.0,26.695454,0.6638069,460.8121448187672,-0.050391205,1.5984298,,False,12
0.0,1.0,5.0,1477984378.0,104.04794471134852,30.686892357952047,0.0083637,1.0,29.08516,1.9668173,461.168501373137,-0.0656003,12.314912,,False,16
0.0,1.0,5.0,1477984379.0,104.04796490374932,30.68681925981419,0.01088895,1.0,36.1657,1.6019723,461.7179509611959,-0.035306882,13.281667,,False,16
0.0,1.0,5.0,1477984380.0,104.04798898662531,30.686723660341467,0.01233456,1.0,41.9328,0.3329233,462.1025656728372,-0.046116497,-0.26037377,,False,21
0.0,1.0,5.0,1477984381.0,104.04801609635192,30.68661533751868,0.012123605,1.0,43.131325,-0.89180124,462.671795970986,-0.057548065,-15.449099,,True,0
0.0,1.0,5.0,1477984382.0,104.0480445301728,30.68650920985485,0.010706922,1.0,39.92084,-0.86356574,463.37025717969016,-0.045632485,-13.193336,,True,0
0.0,1.0,5.0,1477984383.0,104.04807299955073,30.686416196150365,0.009855457,1.0,36.812004,-0.15834348,463.8591800257831,-0.065074526,-6.32922,,True,11
0.0,1.0,5.0,1477984384.0,104.04810187282524,30.68633121637089,0.009999352,1.0,36.241966,0.74676156,464.50142601804816,-0.014957074,6.072982,,False,14
0.0,1.0,5.0,1477984385.0,104.04813193255484,30.68624519077342,0.011134015,1.0,38.93031,1.1327639,464.6509982126337,0.017538995,14.528027,,False,16
0.0,1.0,5.0,1477984386.0,104.04816396129812,30.68614903961492,0.012432208,1.0,43.00826,-0.9695126,464.4556987488436,0.03511284,-7.428539,,True,21
0.0,1.0,5.0,1477984387.0,104.04819706949752,30.68604104957848,0.0105617205,1.0,39.518013,-3.7234087,464.0189891241905,0.057285555,-33.18534,,True,0
0.0,1.0,5.0,1477984388.0,104.0482236791309,30.685948973051545,0.0056580706,1.0,26.113743,-3.948847,463.4132923869333,0.074795246,-22.59219,,True,0
0.0,1.0,5.0,1477984389.0,104.04823693856623,30.68589944133008,0.0016126069,1.0,11.897892,-1.8725724,462.98930467085336,0.18200772,-5.76326,,True,11
0.0,1.0,5.0,1477984390.0,104.048239590197,30.68588513563986,0.00062986667,1.0,5.1566315,-0.29076612,462.6925132695973,0.3186015,-0.1583013,,True,11
0.0,1.0,5.0,1477984391.0,104.04823677492308,30.68589024968916,0.0010170175,1.0,4.109874,-0.76038545,462.4847592887181,0.14203155,0.3311039,,True,12
0.0,1.0,5.0,1477984392.0,104.04823363364432,30.68589897718624,5.5366614e-05,1.0,1.372486,0.41348225,462.3393315021027,1.0726645,0.4725665,,False,1
0.0,1.0,5.0,1477984393.0,104.04823419328528,30.685898851709744,0.000971935,1.0,2.861022,0.43671814,462.2375320514719,0.073186316,1.005404,,False,12
0.0,1.0,5.0,1477984394.0,104.04823802486948,30.685890766320018,0.0014186114,1.0,4.433207,0.11812286,462.1662724360304,0.035147883,0.731637,,False,12
